id,feat1,feat2,feat7,feat8,feat9,feat10,feat11,feat13,feat14,feat15,feat17,feat18,feat19,feat20,price
1055,0.965240642,0,0.306451613,0.666666667,0.275,0.285714286,0.5,0.263861055,0.737165775,0.071428571,0.722222222,0,0,0,3
1056,0.788770053,1,0.258064516,0.222222222,0.725,0,0.35,0.337341349,0.536631016,0,1,1,1,1,2
1057,0.936497326,0,0.177419355,0.111111111,0.625,0.428571429,0.55,0.251837007,0.182352941,0.642857143,0.722222222,1,1,0,1
1058,0.869652406,0,0.129032258,0.555555556,0.175,0.857142857,0.45,0.06012024,0.117112299,0.642857143,0.055555556,1,1,0,0
1059,0.844919786,0,0.14516129,0.666666667,0.058333333,0.142857143,0.35,0.450901804,0.918983957,0.071428571,0.888888889,1,0,0,3
1060,0.298796791,0,0.258064516,0.222222222,0.325,0.428571429,0.35,0.820307281,0.713368984,0.857142857,0.388888889,1,1,1,2
1061,0.554144385,0,0.806451613,0.777777778,0.033333333,0.428571429,0.6,0.537074148,0.805080214,1,0.333333333,1,1,0,3
1062,0.463903743,0,0.338709677,0,0.016666667,0.428571429,0.45,0.400801603,0.193048128,0.571428571,0.833333333,1,0,0,0
1063,0.428475936,1,0,0.555555556,0.283333333,0.714285714,0,0.179692719,0.398128342,0.142857143,0.666666667,0,1,0,1
1064,0.139037433,0,0.177419355,0,0.008333333,1,0.75,0.615898464,0.055882353,0.857142857,0.166666667,1,1,1,0
1065,0.94184492,1,0.516129032,0.555555556,0.291666667,0.142857143,0,0.523714095,0.013636364,0.214285714,0.444444444,0,0,1,0
1066,0.046122995,1,0.112903226,0.222222222,0.258333333,0.857142857,0.25,0.946559786,0.910427807,0.642857143,0.666666667,0,0,0,3
1067,0.24197861,0,0.064516129,0.666666667,0.441666667,0.428571429,0.65,0.867735471,0.070053476,0.357142857,0.888888889,1,0,1,0
1068,0.23328877,1,0.435483871,0.444444444,0.441666667,0.571428571,0.95,0.094856379,0.089572193,1,0.444444444,1,0,1,0
1069,0.609625668,1,0.129032258,0.111111111,1,0.714285714,0.3,0.738810955,0.697593583,0,0.722222222,0,1,0,2
1070,0.625,0,0.64516129,0.888888889,0.366666667,1,0.05,0.89245157,0.662566845,0.5,0.944444444,1,1,0,3
1071,0.577540107,0,0.467741935,0.222222222,0.375,0.428571429,0,0.313961256,0.278609626,0.642857143,0.611111111,1,0,1,0
1072,0.737299465,1,0.983870968,0.555555556,0.108333333,0.571428571,0.1,0.438209753,0.322459893,0.714285714,1,1,1,0,1
1073,0.815508021,1,0.5,0.444444444,0.4,0.428571429,0.25,0.366065464,0.120053476,1,0.166666667,1,1,1,0
1074,0.227941176,0,0.080645161,0.555555556,0.9,0.142857143,0.1,0.171008684,0.612566845,0.285714286,0.944444444,0,0,1,1
1075,0.069518717,0,0.112903226,0,0.516666667,0.285714286,0.8,0.351369405,0.035828877,0.714285714,0.111111111,1,0,0,0
1076,0.44986631,1,0.451612903,1,0.558333333,0.428571429,1,0.496993988,0.145989305,0.857142857,0.777777778,0,1,1,0
1077,0.393048128,1,0,0.666666667,0.541666667,0.571428571,0.75,0.507014028,0.670320856,0.571428571,0.444444444,1,0,1,2
1078,0.915775401,1,0.290322581,0,0.008333333,0.857142857,0.7,0.789579158,0.504278075,0.571428571,0.555555556,1,1,1,2
1079,0.022058824,0,0.225806452,1,0.908333333,0.571428571,0.05,0.466933868,0.980748663,0.785714286,1,1,0,0,3
1080,0.683823529,0,0.887096774,0.444444444,0.366666667,0.142857143,0.6,0.090180361,0.184224599,0.428571429,0.777777778,0,1,1,0
1081,0.952540107,1,0.774193548,0.111111111,0.825,0.714285714,0.85,0.334001336,0.949465241,0.857142857,0.833333333,1,1,0,3
1082,0.694518717,0,0.935483871,0.777777778,0.975,0.857142857,0.6,0.21509686,0.356417112,1,0,1,0,1,1
1083,0.872994652,1,0.225806452,0.111111111,0.375,0.285714286,0,0.611222445,0.712032086,0.214285714,0.833333333,0,1,0,3
1084,0.965240642,0,0.887096774,0.222222222,0.958333333,0.428571429,0.05,0.837007348,0.126737968,0.642857143,0.666666667,1,1,0,1
1085,0.147727273,0,0.161290323,1,0.108333333,0.714285714,1,0.581830327,0.561764706,0.571428571,0.055555556,0,0,0,1
1086,0.096256684,0,0.629032258,1,0.975,0.857142857,0.5,0.053440214,0.722994652,0.5,0.111111111,1,1,1,2
1087,0.702540107,0,0.822580645,0.222222222,0.833333333,1,0.9,0.105544422,0.627807487,0.571428571,0.555555556,1,0,0,2
1088,0.843582888,0,0.822580645,0.111111111,0.175,0.428571429,1,0.204408818,0.48342246,0.5,0.833333333,1,1,1,1
1089,0.244652406,1,0.887096774,0,0.658333333,0.428571429,0,0.149632599,0.507754011,0.214285714,0.888888889,1,0,0,1
1090,0.127005348,1,0.5,0.888888889,0.233333333,0.428571429,0.4,0.308617234,0.044385027,0,0.722222222,1,1,1,0
1091,0.853609626,0,0.209677419,0.444444444,0.183333333,0.285714286,0,0.971275885,0.255614973,0,0.666666667,1,0,0,1
1092,0.269385027,1,0.467741935,0.777777778,0.266666667,0.285714286,0.55,0.343353373,0.68342246,0.571428571,0.944444444,1,0,0,2
1093,0.710561497,0,0.370967742,0.444444444,0.908333333,0.714285714,0.85,0.978623914,0.331016043,0.071428571,0.277777778,1,1,1,1
1094,0.402406417,0,0.435483871,0.666666667,0.258333333,0.714285714,0.4,0.658650635,0.422192513,0.214285714,0.777777778,0,1,1,1
1095,0.940508021,0,0.451612903,1,0.258333333,0.142857143,0.95,0.364729459,0.718181818,1,0.833333333,1,0,1,3
1096,0.853609626,0,0.693548387,1,0.433333333,0.428571429,0.85,0.010688043,0.365240642,0.714285714,0.388888889,1,1,0,1
1097,0.560160428,1,0.612903226,0,0.358333333,0.142857143,0.05,0.513694055,0.567914439,0.071428571,0.277777778,1,0,1,2
1098,0.743983957,0,0.85483871,0.222222222,0.9,0.285714286,0.85,0.554442218,0.977540107,0.857142857,0.611111111,1,0,0,3
1099,0.451203209,1,0.967741935,0.444444444,0.733333333,0.142857143,0.5,0.637942552,0.341176471,0.071428571,0.833333333,1,0,0,1
1100,0.542112299,1,0.35483871,0.888888889,0.633333333,0.714285714,0,0.86239145,0.955882353,0.642857143,0.833333333,0,1,0,3
1101,0.234625668,0,0.967741935,0.666666667,0.2,0.857142857,0.65,0.440213761,0.53342246,0.857142857,0.277777778,1,1,0,1
1102,0.701871658,0,0.790322581,0,0.066666667,0.571428571,0.3,0.998663995,0.958823529,0.428571429,0.111111111,0,1,0,3
1103,0.727941176,0,0.306451613,1,0.666666667,0.571428571,0.9,0.309285237,0.385828877,0.428571429,0.111111111,1,0,1,1
1104,0.503342246,0,0.774193548,0.666666667,0.233333333,0.571428571,0.3,0.342685371,0.989572193,0.357142857,0.833333333,1,1,0,3
1105,0.195187166,1,0.661290323,0.222222222,0.366666667,1,0.1,0.46492986,0.211764706,0.428571429,0.055555556,1,1,1,0
1106,0.388368984,0,0,1,0.175,0.428571429,1,0.149632599,0.513101604,0.5,0.833333333,0,1,0,1
1107,0.983957219,0,0.596774194,0.777777778,0.6,0.428571429,0.3,0.45490982,0.463903743,0.285714286,0.166666667,1,0,0,2
1108,0.227272727,1,0.596774194,0,0.991666667,0.714285714,0.65,0.219104876,0.717647059,0.428571429,0.777777778,0,1,1,2
1109,0.91644385,1,0.225806452,0.444444444,0,0.142857143,0.1,0.657314629,0.544652406,0.714285714,0.777777778,0,0,1,2
1110,0.726604278,1,0.032258065,0.222222222,0.566666667,0.571428571,1,0.21509686,0.601069519,0,0.5,1,0,0,2
1111,0.964572193,0,0.919354839,0.111111111,0.433333333,0.857142857,0.5,0.386773547,0.136631016,1,0.055555556,1,0,1,0
1112,0.930481283,1,0.338709677,0,0.825,1,0.15,0.62257849,0.327272727,0.714285714,0.833333333,0,1,0,2
1113,0.985294118,1,0.225806452,0.888888889,0.4,1,0.55,0.103540414,0.732620321,0,0.611111111,1,1,0,2
1114,0.521390374,1,0.096774194,0.222222222,0.533333333,0.428571429,0.95,0.303273213,0.425935829,0.214285714,0.388888889,1,1,0,1
1115,0.712566845,0,0.322580645,0.777777778,0.608333333,0.285714286,0.95,0.551770207,0.998128342,0.714285714,0.444444444,1,0,0,3
1116,0.903743316,1,0.338709677,0.333333333,0.1,0,0.75,0.969271877,0.672994652,0.642857143,0.833333333,1,0,0,3
1117,0.985962567,1,0.693548387,1,0.466666667,0.428571429,0.95,0.957247829,0.59144385,0.428571429,0.055555556,0,0,0,3
1118,0.187165775,0,0.580645161,0.333333333,0.983333333,0.571428571,0.35,0.784235137,0.868983957,0.571428571,0.166666667,0,0,1,3
1119,0.832887701,0,0.177419355,0.666666667,0.875,0.714285714,0.6,0.249164997,0.761229947,0.142857143,0.444444444,1,0,0,3
1120,0.457887701,1,0.306451613,0.333333333,0.666666667,1,0.2,0.056112224,0.562299465,0.857142857,0.277777778,1,0,0,1
1121,0.44184492,0,0.774193548,0.444444444,0.2,0.428571429,0.5,0.244488978,0.306417112,0.357142857,0.722222222,1,1,1,1
1122,0.211898396,0,0.338709677,0.111111111,0.933333333,0.571428571,0.85,0.702738811,0.604278075,1,0.055555556,1,1,0,2
1123,0.324197861,1,0.338709677,0.777777778,0.858333333,1,0.15,0.200400802,0.568716578,0.785714286,0.944444444,1,0,0,1
1124,0.543449198,1,0.048387097,1,0.058333333,0.428571429,0.9,0.008016032,0.843048128,0.857142857,0.888888889,1,0,0,3
1125,0.612299465,1,0.693548387,0.888888889,0.716666667,0.428571429,0.95,0.353373413,0.50026738,0.571428571,0.555555556,1,0,1,1
1126,0.306149733,1,0.177419355,0.333333333,0.625,0.428571429,0.8,0.157648631,0.820855615,0.357142857,0.444444444,1,1,1,2
1127,0.782085561,0,0.951612903,0,0.408333333,0.142857143,0.55,0.23246493,0.555614973,0.357142857,0.277777778,1,0,0,2
1128,0.369652406,0,0.580645161,0.333333333,0.466666667,0.714285714,0.6,0.482297929,0.378877005,0.928571429,0.666666667,1,1,1,1
1129,0.899064171,1,0.274193548,0.666666667,0.658333333,0,0.1,0.182364729,0.287433155,0.714285714,0.5,0,1,1,1
1130,0.031417112,0,0.870967742,0.333333333,0.55,0.428571429,0.7,0.772879092,0.081283422,0.857142857,0.333333333,1,1,1,0
1131,0.568850267,0,0.064516129,0.888888889,0.1,0.714285714,0.45,0.533734135,0.281016043,0.5,0.666666667,1,0,0,1
1132,0.693181818,1,0.177419355,0.111111111,0.341666667,0.857142857,0.35,0.324649299,0.330481283,0.928571429,0.555555556,1,1,1,1
1133,0.803475936,1,0.85483871,0.666666667,0.483333333,0.571428571,0.95,0.808951236,0.731283422,0,1,1,1,1,3
1134,0.231951872,1,0.274193548,0.777777778,0.566666667,0.857142857,0.9,0.353373413,0.829144385,0.357142857,0.666666667,1,0,0,2
1135,0.141042781,1,0.112903226,0.777777778,0.766666667,0.142857143,0.7,0.490313961,0.896791444,0.571428571,0.111111111,1,0,0,3
1136,0.786764706,1,0.080645161,0.444444444,0.933333333,0,0.7,0.843687375,0.084491979,0,0.944444444,1,0,0,0
1137,0.054144385,0,0.403225806,0.111111111,0.733333333,0.285714286,0.5,0.614562458,0.582620321,1,0,1,1,1,2
1138,0.522727273,1,0.5,1,0.108333333,0.285714286,0.75,0.320641283,0.137700535,0.857142857,0,1,1,0,0
1139,0.835561497,0,0.032258065,0.555555556,0.55,1,0.45,0.96993988,0.239839572,1,0.555555556,0,1,1,1
1140,0.567513369,1,0.774193548,0.777777778,0.841666667,1,0.2,0.029392118,0.542513369,0.714285714,0.333333333,1,1,0,1
1141,0.700534759,1,0.096774194,0.333333333,0.65,0.571428571,0.35,0.677354709,0.465240642,0.5,0.722222222,1,1,0,2
1142,0.425802139,0,0.741935484,0.555555556,0.241666667,0.285714286,0.7,0.853039412,0.478609626,0.071428571,0.888888889,1,1,1,2
1143,0.407085561,0,0.629032258,0,0.6,0.285714286,0.8,0.637942552,0.618716578,0.785714286,0.777777778,1,0,1,2
1144,0.829545455,1,0.758064516,0.777777778,0.166666667,0,0.45,0.647294589,0.451604278,0,0.222222222,1,0,1,2
1145,0.233957219,0,0.838709677,1,0.175,0.142857143,0.45,0.338677355,0.19973262,0.5,0.666666667,1,0,1,0
1146,0.39973262,0,0.951612903,0.222222222,0.55,0.285714286,1,0.398129593,0.385294118,0.857142857,0.055555556,1,1,1,1
1147,0.237299465,0,0.193548387,0.555555556,0.291666667,0,0.35,0.352037408,0.58315508,0.071428571,0.555555556,1,1,1,1
1148,0.274064171,1,0.419354839,0.444444444,0.85,0.142857143,0.1,0.175684703,0.636363636,0.214285714,0.611111111,1,1,1,1
1149,0.320187166,1,0.5,0.888888889,0.666666667,0.714285714,0,0.840347361,0.537433155,0.142857143,0.111111111,1,1,0,2
1150,0.145053476,0,0.919354839,0.777777778,0.275,0.714285714,0.65,0.59251837,0.418716578,0.428571429,0.055555556,1,1,0,1
1151,0.272727273,1,0.451612903,0.333333333,0.141666667,0.285714286,0.5,0.182364729,0.089839572,0.5,0.111111111,1,1,1,0
1152,0.744652406,0,0.209677419,0,0.433333333,0.428571429,0.8,0.50501002,0.863636364,0.785714286,0.055555556,0,0,1,3
1153,0.473930481,1,0.887096774,0.444444444,0.258333333,0.428571429,1,0.36005344,0.435294118,0.785714286,0.833333333,1,0,1,1
1154,0.904411765,0,0.096774194,0,0.175,0.571428571,0.25,0.084836339,0.435294118,0.857142857,1,1,1,0,1
1155,0.09157754,0,0.403225806,0.444444444,0.183333333,0.428571429,0.85,0.589846359,0.662299465,0.142857143,0.388888889,1,1,0,2
1156,0.668449198,0,0,0.111111111,0.891666667,0,0.75,0.371409486,0.595989305,0.571428571,0.777777778,1,1,1,2
1157,0.74197861,1,0.016129032,0.555555556,0.15,0.285714286,0.7,0.142952572,0.357486631,0.214285714,0.388888889,1,0,1,1
1158,0.327540107,0,0.161290323,0.222222222,0.65,0.571428571,0.3,0.786907148,0.469518717,0.428571429,0.444444444,1,0,0,2
1159,0.961898396,1,0.241935484,0.666666667,0.108333333,0.571428571,0.35,0.239144957,0.545187166,0.642857143,0.333333333,0,1,0,2
1160,0.096256684,0,0.983870968,1,0.783333333,0.428571429,0.7,0.056112224,0.897593583,0.928571429,0.611111111,1,0,1,2
1161,0.979278075,1,0.612903226,0.888888889,0.875,1,0.9,0.993319973,0.247860963,0.428571429,1,0,1,0,2
1162,0.769385027,0,0.612903226,1,0.983333333,0.857142857,0.3,0.39011356,0.89144385,0.142857143,0.222222222,1,0,0,3
1163,0.703877005,0,0.725806452,0.666666667,0.875,0.571428571,0.6,0.579158317,0.067112299,0.5,0.944444444,1,0,0,0
1164,0.670454545,0,1,0.888888889,0.85,0,0.1,0.950567802,0.748930481,0.071428571,0.444444444,0,1,0,3
1165,0.885695187,1,0.758064516,0.555555556,0.766666667,1,0.3,0.756847027,0.362032086,0.857142857,0.833333333,1,1,0,2
1166,0.191176471,1,0.14516129,0.555555556,0.108333333,0,0.8,0.616566466,0.715508021,0.214285714,0.666666667,1,0,1,2
1167,0.657754011,0,0.483870968,0.666666667,0.033333333,0.142857143,0.45,0.342685371,0.505080214,1,0.5,1,1,0,2
1168,0.415106952,0,0,0.555555556,0.333333333,0.428571429,0.7,0.193720775,0.810962567,0.428571429,0.611111111,1,1,1,2
1169,0.076871658,0,0.677419355,0.777777778,0.008333333,0.285714286,0.85,0.746826987,0.831016043,0.928571429,0.611111111,1,1,0,3
1170,0.735962567,0,0.903225806,0.333333333,0.75,0,0.65,0.832331329,0.899465241,0.857142857,0.833333333,0,1,1,3
1171,0.142379679,1,0.451612903,0.222222222,0.541666667,0.428571429,0.1,0.686038744,0.546524064,0.5,0.444444444,0,1,1,1
1172,0.734625668,0,0.274193548,0.555555556,0.066666667,0.714285714,0.45,0.810287241,0.246256684,0.357142857,0.888888889,0,0,1,1
1173,0.94986631,0,0.64516129,0.555555556,0.608333333,1,0.8,0.923179693,0.883957219,0.5,0.833333333,1,0,0,3
1174,0.811497326,0,0.467741935,0.444444444,0.025,1,0.85,0.744822979,0.098128342,0.857142857,0.611111111,1,0,0,0
1175,0.226604278,0,0.983870968,0.777777778,0.475,0.857142857,0.95,0.388109552,0.863101604,0.5,0.888888889,1,1,0,3
1176,0.405748663,0,0.758064516,0.666666667,0.5,0.571428571,0.6,0.778891116,0.801069519,0.5,0.777777778,1,0,0,3
1177,0.207219251,1,0,0.222222222,0.216666667,0.714285714,0.65,0.620574482,0.495454545,0.928571429,0,1,0,1,1
1178,0.889705882,0,0,0.555555556,0.083333333,0.857142857,0.3,0.102872411,0.727272727,0.928571429,0.888888889,0,0,0,2
1179,0.197860963,1,0.258064516,0.555555556,0.008333333,1,1,0.645290581,0.479679144,0.285714286,0.666666667,1,1,1,1
1180,0.542780749,1,0.112903226,0.333333333,0.208333333,0,0.3,0.539746159,0.944652406,0.428571429,0.222222222,0,1,1,3
1181,0.161096257,1,0.548387097,0.666666667,0.491666667,0.285714286,0.05,0.526386106,0.009090909,0.214285714,0.222222222,1,1,1,0
1182,0.973262032,0,0.467741935,0.555555556,0.841666667,0.285714286,0.8,0.822979292,0.947326203,0.5,0.277777778,1,0,1,3
1183,0.772727273,1,0.64516129,0,0.983333333,0.571428571,0.8,0.865731463,0.62540107,0.928571429,0.666666667,1,0,0,3
1184,0.462566845,0,0.387096774,0.444444444,0.716666667,0,1,0.820975284,0.074331551,0.857142857,0.111111111,1,0,1,0
1185,0.553475936,1,0.806451613,0.888888889,0.841666667,0.714285714,0.1,0.63994656,0.259358289,0.214285714,0.222222222,1,0,1,1
1186,0.90040107,0,0.161290323,0,0.816666667,0.142857143,0.95,0.022044088,0.977807487,0.285714286,0.333333333,0,0,1,3
1187,0.572860963,0,0.290322581,0.555555556,0.458333333,0.857142857,0,0.771543086,0.84171123,0,0.5,0,0,1,3
1188,0.110962567,1,0.016129032,0.666666667,0.875,0.714285714,0.65,0.643286573,0.694385027,0,0.944444444,1,0,1,2
1189,0.754679144,1,0.483870968,0.888888889,0,0.714285714,0.05,0.818971276,0.399197861,0.5,1,1,0,1,2
1190,0.011363636,0,0.016129032,0,0.816666667,0.857142857,0.05,0.966599866,0.688235294,0,0.333333333,1,0,1,2
1191,0.50802139,1,0.14516129,0.111111111,0.083333333,0.428571429,0,0.728790915,0.024064171,0.642857143,0.666666667,1,0,1,0
1192,0.653743316,1,0.35483871,0,0.55,0.714285714,0,0.096860387,0.936898396,0.5,0.166666667,1,0,0,3
1193,0.432486631,0,0.903225806,0.222222222,0.75,0.571428571,1,0.125584502,0.767112299,0.357142857,0.5,1,0,0,2
1194,0.950534759,0,0.35483871,1,0.05,0.428571429,0.2,0.510354041,0.593850267,0.285714286,0.722222222,1,1,0,2
1195,0.669786096,1,0.661290323,0.111111111,0.716666667,0.428571429,0.7,0.537074148,0.498395722,0.714285714,0,1,0,0,2
1196,0.80013369,0,0.258064516,0.888888889,0.666666667,0.714285714,1,0.32999332,0.143850267,0.571428571,0.666666667,1,0,1,0
1197,0.638368984,0,0.596774194,0,0,1,0.5,0.778891116,1,0.071428571,0.611111111,1,1,0,3
1198,0.328877005,1,0.225806452,0.333333333,0.216666667,0.857142857,0.65,0.760855043,0.228609626,0.642857143,0.222222222,0,0,1,0
1199,0.923796791,1,0.129032258,0.222222222,0.55,0.714285714,0.65,0.827655311,0.626203209,0.785714286,1,1,0,0,3
1200,0.467245989,0,0.338709677,0.444444444,0.891666667,0.142857143,0.45,0.557114228,0.855614973,0.142857143,0.5,1,0,1,2
